date,source_layer,store_id,store_name,region,store_type,sku,product_name,category,units_sold,sales_value,opening_stock,received_qty,transfer_in,transfer_out,damaged_qty,expired_qty,adjustment_qty,closing_stock,supplier_lead_time_days,safety_stock,min_stock,max_stock,case_pack,cost_price,selling_price,perishable,shelf_life_days
2026-01-01,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,24,124.80,119,192,0,0,0,0,0,287,2,60,80,300,12,3.80,5.20,0,270
2026-01-02,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,23,119.60,287,0,0,0,0,0,0,264,2,60,80,300,12,3.80,5.20,0,270
2026-01-03,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,36,187.20,264,0,0,0,0,0,0,228,2,60,80,300,12,3.80,5.20,0,270
2026-01-04,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,35,182.00,228,0,0,0,0,0,0,193,2,60,80,300,12,3.80,5.20,0,270
2026-01-05,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,26,135.20,193,0,0,0,0,0,0,167,2,60,80,300,12,3.80,5.20,0,270
2026-01-06,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,30,156.00,167,0,0,0,0,0,0,137,2,60,80,300,12,3.80,5.20,0,270
2026-01-07,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,20,104.00,137,0,0,0,0,0,0,117,2,60,80,300,12,3.80,5.20,0,270
2026-01-08,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,25,130.00,117,192,0,0,0,0,0,284,2,60,80,300,12,3.80,5.20,0,270
2026-01-09,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,24,124.80,284,0,0,0,0,0,0,260,2,60,80,300,12,3.80,5.20,0,270
2026-01-10,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,36,187.20,260,0,0,0,0,0,0,224,2,60,80,300,12,3.80,5.20,0,270
2026-01-11,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,37,192.40,224,0,0,0,0,0,0,187,2,60,80,300,12,3.80,5.20,0,270
2026-01-12,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,26,135.20,187,0,0,0,0,0,0,161,2,60,80,300,12,3.80,5.20,0,270
2026-01-13,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,28,145.60,161,0,0,0,0,0,0,133,2,60,80,300,12,3.80,5.20,0,270
2026-01-14,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,23,119.60,133,0,0,0,0,0,0,110,2,60,80,300,12,3.80,5.20,0,270
2026-01-15,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,23,119.60,110,192,0,0,0,0,0,279,2,60,80,300,12,3.80,5.20,0,270
2026-01-16,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,20,104.00,279,0,0,0,0,0,0,259,2,60,80,300,12,3.80,5.20,0,270
2026-01-17,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,36,187.20,259,0,0,0,0,0,0,223,2,60,80,300,12,3.80,5.20,0,270
2026-01-18,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,35,182.00,223,0,0,0,0,0,0,188,2,60,80,300,12,3.80,5.20,0,270
2026-01-19,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,23,119.60,188,0,0,0,0,0,0,165,2,60,80,300,12,3.80,5.20,0,270
2026-01-20,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,27,140.40,165,0,0,0,0,0,0,138,2,60,80,300,12,3.80,5.20,0,270
2026-01-21,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,28,145.60,138,0,0,0,0,0,0,110,2,60,80,300,12,3.80,5.20,0,270
2026-01-22,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,21,109.20,110,192,0,0,0,0,0,281,2,60,80,300,12,3.80,5.20,0,270
2026-01-23,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,22,114.40,281,0,0,0,0,0,0,259,2,60,80,300,12,3.80,5.20,0,270
2026-01-24,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,39,202.80,259,0,0,0,0,0,0,220,2,60,80,300,12,3.80,5.20,0,270
2026-01-25,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,38,197.60,220,0,0,0,0,0,0,182,2,60,80,300,12,3.80,5.20,0,270
2026-01-26,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,29,150.80,182,0,0,0,0,0,0,153,2,60,80,300,12,3.80,5.20,0,270
2026-01-27,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,28,145.60,153,0,0,0,0,0,0,125,2,60,80,300,12,3.80,5.20,0,270
2026-01-28,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,27,140.40,125,0,0,0,0,0,0,98,2,60,80,300,12,3.80,5.20,0,270
2026-01-29,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,25,130.00,98,204,0,0,0,0,0,277,2,60,80,300,12,3.80,5.20,0,270
2026-01-30,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,29,150.80,277,0,0,0,0,0,0,248,2,60,80,300,12,3.80,5.20,0,270
2026-01-31,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,44,228.80,248,0,0,0,0,0,0,204,2,60,80,300,12,3.80,5.20,0,270
2026-02-01,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,39,202.80,204,0,0,0,0,0,0,165,2,60,80,300,12,3.80,5.20,0,270
2026-02-02,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,22,114.40,165,0,0,0,0,0,0,143,2,60,80,300,12,3.80,5.20,0,270
2026-02-03,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,30,156.00,143,0,0,0,0,0,0,113,2,60,80,300,12,3.80,5.20,0,270
2026-02-04,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,29,150.80,113,192,0,0,0,0,0,276,2,60,80,300,12,3.80,5.20,0,270
2026-02-05,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,25,130.00,276,0,0,0,0,0,0,251,2,60,80,300,12,3.80,5.20,0,270
2026-02-06,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,26,135.20,251,0,0,0,0,0,0,225,2,60,80,300,12,3.80,5.20,0,270
2026-02-07,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,34,176.80,225,0,0,0,0,0,0,191,2,60,80,300,12,3.80,5.20,0,270
2026-02-08,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,36,187.20,191,0,0,0,0,0,0,155,2,60,80,300,12,3.80,5.20,0,270
2026-02-09,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,25,130.00,155,0,0,0,0,0,0,130,2,60,80,300,12,3.80,5.20,0,270
2026-02-10,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,27,140.40,130,0,0,0,0,0,0,103,2,60,80,300,12,3.80,5.20,0,270
2026-02-11,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,29,150.80,103,204,0,0,0,0,0,278,2,60,80,300,12,3.80,5.20,0,270
2026-02-12,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,23,119.60,278,0,0,0,0,0,0,255,2,60,80,300,12,3.80,5.20,0,270
2026-02-13,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,30,156.00,255,0,0,0,0,0,0,225,2,60,80,300,12,3.80,5.20,0,270
2026-02-14,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,40,208.00,225,0,0,0,0,0,0,185,2,60,80,300,12,3.80,5.20,0,270
2026-02-15,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,41,213.20,185,0,0,0,0,0,0,144,2,60,80,300,12,3.80,5.20,0,270
2026-02-16,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,29,150.80,144,0,0,0,0,0,0,115,2,60,80,300,12,3.80,5.20,0,270
2026-02-17,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,24,124.80,115,192,0,0,0,0,0,283,2,60,80,300,12,3.80,5.20,0,270
2026-02-18,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,27,140.40,283,0,0,0,0,0,0,256,2,60,80,300,12,3.80,5.20,0,270
2026-02-19,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,30,156.00,256,0,0,0,0,0,0,226,2,60,80,300,12,3.80,5.20,0,270
2026-02-20,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,29,150.80,226,0,0,0,0,0,0,197,2,60,80,300,12,3.80,5.20,0,270
2026-02-21,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,42,218.40,197,0,0,0,0,0,0,155,2,60,80,300,12,3.80,5.20,0,270
2026-02-22,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,36,187.20,155,0,0,0,0,0,0,119,2,60,80,300,12,3.80,5.20,0,270
2026-02-23,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,32,166.40,119,192,0,0,0,0,0,279,2,60,80,300,12,3.80,5.20,0,270
2026-02-24,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,26,135.20,279,0,0,0,0,0,0,253,2,60,80,300,12,3.80,5.20,0,270
2026-02-25,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,32,166.40,253,0,0,0,0,0,0,221,2,60,80,300,12,3.80,5.20,0,270
2026-02-26,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,24,124.80,221,0,0,0,0,0,0,197,2,60,80,300,12,3.80,5.20,0,270
2026-02-27,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,27,140.40,197,0,0,0,1,0,0,169,2,60,80,300,12,3.80,5.20,0,270
2026-02-28,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,38,197.60,169,0,0,0,0,0,0,131,2,60,80,300,12,3.80,5.20,0,270
2026-03-01,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,41,213.20,131,0,0,0,0,0,0,90,2,60,80,300,12,3.80,5.20,0,270
2026-03-02,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,29,150.80,90,216,0,0,0,0,0,277,2,60,80,300,12,3.80,5.20,0,270
2026-03-03,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,31,161.20,277,0,0,0,0,0,0,246,2,60,80,300,12,3.80,5.20,0,270
2026-03-04,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,30,156.00,246,0,0,0,0,0,0,216,2,60,80,300,12,3.80,5.20,0,270
2026-03-05,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,25,130.00,216,0,0,0,0,0,0,191,2,60,80,300,12,3.80,5.20,0,270
2026-03-06,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,24,124.80,191,0,0,0,0,0,0,167,2,60,80,300,12,3.80,5.20,0,270
2026-03-07,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,42,218.40,167,0,0,0,0,0,0,125,2,60,80,300,12,3.80,5.20,0,270
2026-03-08,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,40,208.00,125,0,0,0,0,0,0,85,2,60,80,300,12,3.80,5.20,0,270
2026-03-09,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,31,161.20,85,216,0,0,0,0,0,270,2,60,80,300,12,3.80,5.20,0,270
2026-03-10,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,25,130.00,270,0,0,0,0,0,0,245,2,60,80,300,12,3.80,5.20,0,270
2026-03-11,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,27,140.40,245,0,0,0,0,0,0,218,2,60,80,300,12,3.80,5.20,0,270
2026-03-12,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,29,150.80,218,0,0,0,0,0,0,189,2,60,80,300,12,3.80,5.20,0,270
2026-03-13,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,31,161.20,189,0,0,0,0,0,0,158,2,60,80,300,12,3.80,5.20,0,270
2026-03-14,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,40,208.00,158,0,0,0,0,0,0,118,2,60,80,300,12,3.80,5.20,0,270
2026-03-15,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,43,223.60,118,192,0,0,0,0,1,268,2,60,80,300,12,3.80,5.20,0,270
2026-03-16,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,26,135.20,268,0,0,0,0,0,0,242,2,60,80,300,12,3.80,5.20,0,270
2026-03-17,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,28,145.60,242,0,0,0,0,0,0,214,2,60,80,300,12,3.80,5.20,0,270
2026-03-18,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,27,140.40,214,0,0,0,0,0,0,187,2,60,80,300,12,3.80,5.20,0,270
2026-03-19,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,33,171.60,187,0,0,0,0,0,0,154,2,60,80,300,12,3.80,5.20,0,270
2026-03-20,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,28,145.60,154,0,0,0,0,0,0,126,2,60,80,300,12,3.80,5.20,0,270
2026-03-21,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,45,234.00,126,0,0,0,0,0,0,81,2,60,80,300,12,3.80,5.20,0,270
2026-03-22,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,41,213.20,81,228,0,0,0,0,0,268,2,60,80,300,12,3.80,5.20,0,270
2026-03-23,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,31,161.20,268,0,0,0,0,0,0,237,2,60,80,300,12,3.80,5.20,0,270
2026-03-24,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,27,140.40,237,0,0,0,0,0,0,210,2,60,80,300,12,3.80,5.20,0,270
2026-03-25,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,35,182.00,210,0,0,0,0,0,0,175,2,60,80,300,12,3.80,5.20,0,270
2026-03-26,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,28,145.60,175,0,0,0,0,0,0,147,2,60,80,300,12,3.80,5.20,0,270
2026-03-27,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,32,166.40,147,0,0,0,0,0,0,115,2,60,80,300,12,3.80,5.20,0,270
2026-03-28,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,43,223.60,115,192,0,0,0,0,0,264,2,60,80,300,12,3.80,5.20,0,270
2026-03-29,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,43,223.60,264,0,0,0,0,0,0,221,2,60,80,300,12,3.80,5.20,0,270
2026-03-30,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,30,156.00,221,0,0,0,0,0,0,191,2,60,80,300,12,3.80,5.20,0,270
2026-03-31,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,29,150.80,191,0,0,0,0,0,0,162,2,60,80,300,12,3.80,5.20,0,270
2026-04-01,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,26,135.20,162,0,0,0,0,0,0,136,2,60,80,300,12,3.80,5.20,0,270
2026-04-02,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,26,135.20,136,0,0,0,0,0,0,110,2,60,80,300,12,3.80,5.20,0,270
2026-04-03,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,26,135.20,110,192,0,0,0,0,0,276,2,60,80,300,12,3.80,5.20,0,270
2026-04-04,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,44,228.80,276,0,0,0,0,0,0,232,2,60,80,300,12,3.80,5.20,0,270
2026-04-05,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,42,218.40,232,0,0,0,0,0,0,190,2,60,80,300,12,3.80,5.20,0,270
2026-04-06,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,30,156.00,190,0,0,0,0,0,0,160,2,60,80,300,12,3.80,5.20,0,270
2026-04-07,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,28,145.60,160,0,0,0,0,0,0,132,2,60,80,300,12,3.80,5.20,0,270
2026-04-08,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,27,140.40,132,0,0,0,0,0,0,105,2,60,80,300,12,3.80,5.20,0,270
2026-04-09,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,31,161.20,105,204,0,0,0,0,0,278,2,60,80,300,12,3.80,5.20,0,270
2026-04-10,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,30,156.00,278,0,0,0,0,0,0,248,2,60,80,300,12,3.80,5.20,0,270
2026-04-11,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,44,228.80,248,0,0,0,0,0,0,204,2,60,80,300,12,3.80,5.20,0,270
2026-04-12,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,44,228.80,204,0,0,0,0,0,0,160,2,60,80,300,12,3.80,5.20,0,270
2026-04-13,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,30,156.00,160,0,0,0,0,0,0,130,2,60,80,300,12,3.80,5.20,0,270
2026-04-14,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,26,135.20,130,0,0,0,0,0,0,104,2,60,80,300,12,3.80,5.20,0,270
2026-04-15,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,29,150.80,104,204,0,0,0,0,0,279,2,60,80,300,12,3.80,5.20,0,270
2026-04-16,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,32,166.40,279,0,0,0,0,0,0,247,2,60,80,300,12,3.80,5.20,0,270
2026-04-17,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,29,150.80,247,0,0,0,0,0,0,218,2,60,80,300,12,3.80,5.20,0,270
2026-04-18,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,39,202.80,218,0,0,0,0,0,0,179,2,60,80,300,12,3.80,5.20,0,270
2026-04-19,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,42,218.40,179,0,0,0,0,0,0,137,2,60,80,300,12,3.80,5.20,0,270
2026-04-20,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,29,150.80,137,0,0,0,0,0,0,108,2,60,80,300,12,3.80,5.20,0,270
2026-04-21,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,31,161.20,108,192,0,0,0,0,1,270,2,60,80,300,12,3.80,5.20,0,270
2026-04-22,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,32,166.40,270,0,0,0,0,0,0,238,2,60,80,300,12,3.80,5.20,0,270
2026-04-23,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,32,166.40,238,0,0,0,0,0,0,206,2,60,80,300,12,3.80,5.20,0,270
2026-04-24,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,29,150.80,206,0,0,0,0,0,0,177,2,60,80,300,12,3.80,5.20,0,270
2026-04-25,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,40,208.00,177,0,0,0,0,0,0,137,2,60,80,300,12,3.80,5.20,0,270
2026-04-26,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,44,228.80,137,0,0,0,0,0,0,93,2,60,80,300,12,3.80,5.20,0,270
2026-04-27,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,31,161.20,93,216,0,0,0,0,0,278,2,60,80,300,12,3.80,5.20,0,270
2026-04-28,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,31,161.20,278,0,0,0,0,0,-1,246,2,60,80,300,12,3.80,5.20,0,270
2026-04-29,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,32,166.40,246,0,0,0,0,0,0,214,2,60,80,300,12,3.80,5.20,0,270
2026-04-30,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,27,140.40,214,0,0,0,0,0,0,187,2,60,80,300,12,3.80,5.20,0,270
2026-05-01,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,29,150.80,187,0,0,0,0,0,0,158,2,60,80,300,12,3.80,5.20,0,270
2026-05-02,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,43,223.60,158,0,0,0,0,0,0,115,2,60,80,300,12,3.80,5.20,0,270
2026-05-03,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,COKE15L,Coca-Cola 1.5L,Drink,42,218.40,115,192,0,0,0,0,0,265,2,60,80,300,12,3.80,5.20,0,270
